ClassID,Circle_1,Circle_2,Circle_3,Circle_4,Circle_5,Circle_6,Circle_7,Circle_8
2266,919.780212,1350,1900,2550,3350,4300,5400,0
2267,919.780212,1350,1900,2550,3350,4300,5400,0
2268,919.780212,1350,1900,2550,3350,4300,5400,0
2269,919.780212,1350,1900,2550,3350,4300,5400,0
2270,919.780212,1350,1900,2550,3350,4300,5400,0
2271,919.780212,1350,1900,2550,3350,4300,5400,0
2272,919.780212,1350,1900,2550,3350,4300,5400,0
2273,919.780212,1350,1900,2550,3350,4300,5400,0
2274,919.780212,1350,1900,2550,3350,4300,5400,0
2275,919.780212,1350,1900,2550,3350,4300,5400,0
2276,919.780212,1350,1900,2550,3350,4300,5400,0
2277,919.780212,1350,1900,2550,3350,4300,5400,0
2278,919.780212,1350,1900,2550,3350,4300,5400,0
2279,919.780212,1350,1900,2550,3350,4300,5400,0
2280,919.780212,1350,1900,2550,3350,4300,5400,0
2281,919.780212,1350,1900,2550,3350,4300,5400,0
2282,919.780212,1350,1900,2550,3350,4300,5400,0
2283,919.780212,1350,1900,2550,3350,4300,5400,0
2284,919.780212,1350,1900,2550,3350,4300,5400,0
2285,919.780212,1350,1900,2550,3350,4300,5400,0
2286,919.780212,1350,1900,2550,3350,4300,5400,0
2287,919.780212,1350,1900,2550,3350,4300,5400,0
2288,919.780212,1350,1900,2550,3350,4300,5400,0
2289,919.780212,1350,1900,2550,3350,4300,5400,0
2290,919.780212,1350,1900,2550,3350,4300,5400,0
2291,919.780212,1350,1900,2550,3350,4300,5400,0
2292,919.780212,1350,1900,2550,3350,4300,5400,0
2293,919.780212,1350,1900,2550,3350,4300,5400,0
2294,919.780212,1350,1900,2550,3350,4300,5400,0
2295,919.780212,1350,1900,2550,3350,4300,5400,0
2296,919.780212,1350,1900,2550,3350,4300,5400,0
2297,919.780212,1350,1900,2550,3350,4300,5400,0
2298,919.780212,1350,1900,2550,3350,4300,5400,0
2299,919.780212,1350,1900,2550,3350,4300,5400,0
2300,919.780212,1350,1900,2550,3350,4300,5400,0
2301,919.780212,1350,1900,2550,3350,4300,5400,0
2302,919.780212,1350,1900,2550,3350,4300,5400,0
2303,919.780212,1350,1900,2550,3350,4300,5400,0
2304,919.780212,1350,1900,2550,3350,4300,5400,0
2305,919.780212,1350,1900,2550,3350,4300,5400,0
2306,919.780212,1350,1900,2550,3350,4300,5400,0
2307,919.780212,1350,1900,2550,3350,4300,5400,0
2308,919.780212,1350,1900,2550,3350,4300,5400,0
2309,919.780212,1350,1900,2550,3350,4300,5400,0
2310,919.780212,1350,1900,2550,3350,4300,5400,0
2311,919.780212,1350,1900,2550,3350,4300,5400,0
2312,919.780212,1350,1900,2550,3350,4300,5400,0
2313,919.780212,1350,1900,2550,3350,4300,5400,0
2314,919.780212,1350,1900,2550,3350,4300,5400,0
2315,919.780212,1350,1900,2550,3350,4300,5400,0
2316,919.780212,1350,1900,2550,3350,4300,5400,0
2317,919.780212,1350,1900,2550,3350,4300,5400,0
2318,919.780212,1350,1900,2550,3350,4300,5400,0
2319,919.780212,1350,1900,2550,3350,4300,5400,0
2320,919.780212,1350,1900,2550,3350,4300,5400,0
2321,919.780212,1350,1900,2550,3350,4300,5400,0
2322,919.780212,1350,1900,2550,3350,4300,5400,0
2323,919.780212,1350,1900,2550,3350,4300,5400,0
2324,919.780212,1350,1900,2550,3350,4300,5400,0
2325,919.780212,1350,1900,2550,3350,4300,5400,0
2326,919.780212,1350,1900,2550,3350,4300,5400,0
2327,919.780212,1350,1900,2550,3350,4300,5400,0
2328,919.780212,1350,1900,2550,3350,4300,5400,0
2329,919.780212,1350,1900,2550,3350,4300,5400,0
2330,919.780212,1350,1900,2550,3350,4300,5400,0
2331,919.780212,1350,1900,2550,3350,4300,5400,0
2332,919.780212,1350,1900,2550,3350,4300,5400,0
2333,919.780212,1350,1900,2550,3350,4300,5400,0
2334,919.780212,1350,1900,2550,3350,4300,5400,0
2335,919.780212,1350,1900,2550,3350,4300,5400,0
2336,919.780212,1350,1900,2550,3350,4300,5400,0
2337,919.780212,1350,1900,2550,3350,4300,5400,0
2338,919.780212,1350,1900,2550,3350,4300,5400,0
2339,919.780212,1350,1900,2550,3350,4300,5400,0
2340,919.780212,1350,1900,2550,3350,4300,5400,0
2341,919.780212,1350,1900,2550,3350,4300,5400,0
2342,919.780212,1350,1900,2550,3350,4300,5400,0
2343,919.780212,1350,1900,2550,3350,4300,5400,0
2344,919.780212,1350,1900,2550,3350,4300,5400,0
2345,919.780212,1350,1900,2550,3350,4300,5400,0
2346,919.780212,1350,1900,2550,3350,4300,5400,0
2347,919.780212,1350,1900,2550,3350,4300,5400,0
2348,919.780212,1350,1900,2550,3350,4300,5400,0
2349,919.780212,1350,1900,2550,3350,4300,5400,0
2350,919.780212,1350,1900,2550,3350,4300,5400,0
2351,919.780212,1350,1900,2550,3350,4300,5400,0
2352,919.780212,1350,1900,2550,3350,4300,5400,0
2353,919.780212,1350,1900,2550,3350,4300,5400,0
2354,919.780212,1350,1900,2550,3350,4300,5400,0
2355,919.780212,1350,1900,2550,3350,4300,5400,0
2356,919.780212,1350,1900,2550,3350,4300,5400,0
2357,919.780212,1350,1900,2550,3350,4300,5400,0
2358,919.780212,1350,1900,2550,3350,4300,5400,0
2359,919.780212,1350,1900,2550,3350,4300,5400,0
2360,919.780212,1350,1900,2550,3350,4300,5400,0
2361,919.780212,1350,1900,2550,3350,4300,5400,0
2362,919.780212,1350,1900,2550,3350,4300,5400,0
2363,919.780212,1350,1900,2550,3350,4300,5400,0
2364,919.780212,1350,1900,2550,3350,4300,5400,0
2365,919.780212,1350,1900,2550,3350,4300,5400,0
2366,919.780212,1350,1900,2550,3350,4300,5400,0
2367,919.780212,1350,1900,2550,3350,4300,5400,0
2368,919.780212,1350,1900,2550,3350,4300,5400,0
2369,919.780212,1350,1900,2550,3350,4300,5400,0
2370,919.780212,1350,1900,2550,3350,4300,5400,0
2371,919.780212,1350,1900,2550,3350,4300,5400,0
2372,919.780212,1350,1900,2550,3350,4300,5400,0
2373,919.780212,1350,1900,2550,3350,4300,5400,0
2374,919.780212,1350,1900,2550,3350,4300,5400,0
2375,919.780212,1350,1900,2550,3350,4300,5400,0
2376,919.780212,1350,1900,2550,3350,4300,5400,0
2377,919.780212,1350,1900,2550,3350,4300,5400,0
2378,919.780212,1350,1900,2550,3350,4300,5400,0
2379,919.780212,1350,1900,2550,3350,4300,5400,0
2380,919.780212,1350,1900,2550,3350,4300,5400,0
2381,919.780212,1350,1900,2550,3350,4300,5400,0
2382,919.780212,1350,1900,2550,3350,4300,5400,0
2383,919.780212,1350,1900,2550,3350,4300,5400,0
2384,919.780212,1350,1900,2550,3350,4300,5400,0
2385,919.780212,1350,1900,2550,3350,4300,5400,0
2386,919.780212,1350,1900,2550,3350,4300,5400,0
2387,919.780212,1350,1900,2550,3350,4300,5400,0
2388,919.780212,1350,1900,2550,3350,4300,5400,0
2389,919.780212,1350,1900,2550,3350,4300,5400,0
2390,919.780212,1350,1900,2550,3350,4300,5400,0
2391,919.780212,1350,1900,2550,3350,4300,5400,0
2392,919.780212,1350,1900,2550,3350,4300,5400,0
2393,919.780212,1350,1900,2550,3350,4300,5400,0
2394,919.780212,1350,1900,2550,3350,4300,5400,0
2395,919.780212,1350,1900,2550,3350,4300,5400,0
2396,919.780212,1350,1900,2550,3350,4300,5400,0
2397,919.780212,1350,1900,2550,3350,4300,5400,0
2398,919.780212,1350,1900,2550,3350,4300,5400,0
2399,919.780212,1350,1900,2550,3350,4300,5400,0
2400,919.780212,1350,1900,2550,3350,4300,5400,0
2401,919.780212,1350,1900,2550,3350,4300,5400,0
2402,919.780212,1350,1900,2550,3350,4300,5400,0
2403,919.780212,1350,1900,2550,3350,4300,5400,0
2404,919.780212,1350,1900,2550,3350,4300,5400,0
2405,919.780212,1350,1900,2550,3350,4300,5400,0
2406,919.780212,1350,1900,2550,3350,4300,5400,0
2407,919.780212,1350,1900,2550,3350,4300,5400,0
2408,919.780212,1350,1900,2550,3350,4300,5400,0
2409,919.780212,1350,1900,2550,3350,4300,5400,0
2410,919.780212,1350,1900,2550,3350,4300,5400,0
2411,919.780212,1350,1900,2550,3350,4300,5400,0
2412,919.780212,1350,1900,2550,3350,4300,5400,0
2413,919.780212,1350,1900,2550,3350,4300,5400,0
2414,919.780212,1350,1900,2550,3350,4300,5400,0
2415,919.780212,1350,1900,2550,3350,4300,5400,0
2416,919.780212,1350,1900,2550,3350,4300,5400,0
2417,919.780212,1350,1900,2550,3350,4300,5400,0
2418,919.780212,1350,1900,2550,3350,4300,5400,0
2419,919.780212,1350,1900,2550,3350,4300,5400,0
2420,919.780212,1350,1900,2550,3350,4300,5400,0
2421,919.780212,1350,1900,2550,3350,4300,5400,0
2422,919.780212,1350,1900,2550,3350,4300,5400,0
2423,919.780212,1350,1900,2550,3350,4300,5400,0
2424,919.780212,1350,1900,2550,3350,4300,5400,0
2425,919.780212,1350,1900,2550,3350,4300,5400,0
2426,919.780212,1350,1900,2550,3350,4300,5400,0
2427,919.780212,1350,1900,2550,3350,4300,5400,0
2428,919.780212,1350,1900,2550,3350,4300,5400,0
2429,919.780212,1350,1900,2550,3350,4300,5400,0
2430,919.780212,1350,1900,2550,3350,4300,5400,0
2431,919.780212,1350,1900,2550,3350,4300,5400,0
2432,919.780212,1350,1900,2550,3350,4300,5400,0
2433,919.780212,1350,1900,2550,3350,4300,5400,0
2434,919.780212,1350,1900,2550,3350,4300,5400,0
2435,919.780212,1350,1900,2550,3350,4300,5400,0
2436,919.780212,1350,1900,2550,3350,4300,5400,0
2437,919.780212,1350,1900,2550,3350,4300,5400,0
2438,919.780212,1350,1900,2550,3350,4300,5400,0
2439,919.780212,1350,1900,2550,3350,4300,5400,0
2440,919.780212,1350,1900,2550,3350,4300,5400,0
2441,919.780212,1350,1900,2550,3350,4300,5400,0
2442,919.780212,1350,1900,2550,3350,4300,5400,0
2443,919.780212,1350,1900,2550,3350,4300,5400,0
2444,919.780212,1350,1900,2550,3350,4300,5400,0
2445,919.780212,1350,1900,2550,3350,4300,5400,0
2446,919.780212,1350,1900,2550,3350,4300,5400,0
2447,919.780212,1350,1900,2550,3350,4300,5400,0
2448,919.780212,1350,1900,2550,3350,4300,5400,0
2449,919.780212,1350,1900,2550,3350,4300,5400,0
2450,919.780212,1350,1900,2550,3350,4300,5400,0
2451,919.780212,1350,1900,2550,3350,4300,5400,0
2452,919.780212,1350,1900,2550,3350,4300,5400,0
2453,919.780212,1350,1900,2550,3350,4300,5400,0
2454,919.780212,1350,1900,2550,3350,4300,5400,0
2455,919.780212,1350,1900,2550,3350,4300,5400,0
2456,919.780212,1350,1900,2550,3350,4300,5400,0
2457,919.780212,1350,1900,2550,3350,4300,5400,0
2458,919.780212,1350,1900,2550,3350,4300,5400,0
2459,919.780212,1350,1900,2550,3350,4300,5400,0
2460,919.780212,1350,1900,2550,3350,4300,5400,0
2461,919.780212,1350,1900,2550,3350,4300,5400,0
2462,919.780212,1350,1900,2550,3350,4300,5400,0
2463,919.780212,1350,1900,2550,3350,4300,5400,0
2464,919.780212,1350,1900,2550,3350,4300,5400,0
2465,919.780212,1350,1900,2550,3350,4300,5400,0
2466,919.780212,1350,1900,2550,3350,4300,5400,0
2467,919.780212,1350,1900,2550,3350,4300,5400,0
2468,919.780212,1350,1900,2550,3350,4300,5400,0
2469,919.780212,1350,1900,2550,3350,4300,5400,0
2470,919.780212,1350,1900,2550,3350,4300,5400,0
2471,919.780212,1350,1900,2550,3350,4300,5400,0
2472,919.780212,1350,1900,2550,3350,4300,5400,0
2473,919.780212,1350,1900,2550,3350,4300,5400,0
2474,919.780212,1350,1900,2550,3350,4300,5400,0
2475,919.780212,1350,1900,2550,3350,4300,5400,0
2476,919.780212,1350,1900,2550,3350,4300,5400,0
2477,919.780212,1350,1900,2550,3350,4300,5400,0
2478,919.780212,1350,1900,2550,3350,4300,5400,0
2479,919.780212,1350,1900,2550,3350,4300,5400,0
2480,919.780212,1350,1900,2550,3350,4300,5400,0
2481,919.780212,1350,1900,2550,3350,4300,5400,0
2482,919.780212,1350,1900,2550,3350,4300,5400,0
2483,919.780212,1350,1900,2550,3350,4300,5400,0
2484,919.780212,1350,1900,2550,3350,4300,5400,0
2485,919.780212,1350,1900,2550,3350,4300,5400,0
2486,919.780212,1350,1900,2550,3350,4300,5400,0
2487,919.780212,1350,1900,2550,3350,4300,5400,0
2488,919.780212,1350,1900,2550,3350,4300,5400,0
2489,919.780212,1350,1900,2550,3350,4300,5400,0
2490,919.780212,1350,1900,2550,3350,4300,5400,0
2491,919.780212,1350,1900,2550,3350,4300,5400,0
2492,919.780212,1350,1900,2550,3350,4300,5400,0
2493,919.780212,1350,1900,2550,3350,4300,5400,0
2494,919.780212,1350,1900,2550,3350,4300,5400,0
2495,919.780212,1350,1900,2550,3350,4300,5400,0
2496,919.780212,1350,1900,2550,3350,4300,5400,0
2497,919.780212,1350,1900,2550,3350,4300,5400,0
2498,919.780212,1350,1900,2550,3350,4300,5400,0
2499,919.780212,1350,1900,2550,3350,4300,5400,0
2500,919.780212,1350,1900,2550,3350,4300,5400,0
2501,919.780212,1350,1900,2550,3350,4300,5400,0
2502,919.780212,1350,1900,2550,3350,4300,5400,0
2503,919.780212,1350,1900,2550,3350,4300,5400,0
2504,919.780212,1350,1900,2550,3350,4300,5400,0
2505,919.780212,1350,1900,2550,3350,4300,5400,0
2506,919.780212,1350,1900,2550,3350,4300,5400,0
2507,919.780212,1350,1900,2550,3350,4300,5400,0
2508,919.780212,1350,1900,2550,3350,4300,5400,0
2509,919.780212,1350,1900,2550,3350,4300,5400,0
2510,919.780212,1350,1900,2550,3350,4300,5400,0
2511,919.780212,1350,1900,2550,3350,4300,5400,0
2512,919.780212,1350,1900,2550,3350,4300,5400,0
2513,919.780212,1350,1900,2550,3350,4300,5400,0
2514,919.780212,1350,1900,2550,3350,4300,5400,0
2515,919.780212,1350,1900,2550,3350,4300,5400,0
2516,919.780212,1350,1900,2550,3350,4300,5400,0
2517,919.780212,1350,1900,2550,3350,4300,5400,0
2518,919.780212,1350,1900,2550,3350,4300,5400,0
2519,919.780212,1350,1900,2550,3350,4300,5400,0
2520,919.780212,1350,1900,2550,3350,4300,5400,0
2521,919.780212,1350,1900,2550,3350,4300,5400,0
2522,919.780212,1350,1900,2550,3350,4300,5400,0
2523,919.780212,1350,1900,2550,3350,4300,5400,0
2524,919.780212,1350,1900,2550,3350,4300,5400,0
2525,919.780212,1350,1900,2550,3350,4300,5400,0
2526,919.780212,1350,1900,2550,3350,4300,5400,0
2527,919.780212,1350,1900,2550,3350,4300,5400,0
2528,919.780212,1350,1900,2550,3350,4300,5400,0
2529,919.780212,1350,1900,2550,3350,4300,5400,0
2530,919.780212,1350,1900,2550,3350,4300,5400,0
2531,919.780212,1350,1900,2550,3350,4300,5400,0
2532,919.780212,1350,1900,2550,3350,4300,5400,0
2533,919.780212,1350,1900,2550,3350,4300,5400,0
2534,919.780212,1350,1900,2550,3350,4300,5400,0
2535,919.780212,1350,1900,2550,3350,4300,5400,0
2536,919.780212,1350,1900,2550,3350,4300,5400,0
2537,919.780212,1350,1900,2550,3350,4300,5400,0
2538,919.780212,1350,1900,2550,3350,4300,5400,0
2539,919.780212,1350,1900,2550,3350,4300,5400,0
2540,919.780212,1350,1900,2550,3350,4300,5400,0
2541,919.780212,1350,1900,2550,3350,4300,5400,0
2542,919.780212,1350,1900,2550,3350,4300,5400,0
2543,919.780212,1350,1900,2550,3350,4300,5400,0
2544,919.780212,1350,1900,2550,3350,4300,5400,0
2545,919.780212,1350,1900,2550,3350,4300,5400,0
2546,919.780212,1350,1900,2550,3350,4300,5400,0
2547,919.780212,1350,1900,2550,3350,4300,5400,0
2548,919.780212,1350,1900,2550,3350,4300,5400,0
2549,919.780212,1350,1900,2550,3350,4300,5400,0
2550,919.780212,1350,1900,2550,3350,4300,5400,0
2551,919.780212,1350,1900,2550,3350,4300,5400,0
2552,919.780212,1350,1900,2550,3350,4300,5400,0
2553,919.780212,1350,1900,2550,3350,4300,5400,0
2554,919.780212,1350,1900,2550,3350,4300,5400,0
2555,919.780212,1350,1900,2550,3350,4300,5400,0
2556,919.780212,1350,1900,2550,3350,4300,5400,0
2557,919.780212,1350,1900,2550,3350,4300,5400,0
2558,919.780212,1350,1900,2550,3350,4300,5400,0
2559,919.780212,1350,1900,2550,3350,4300,5400,0
2560,919.780212,1350,1900,2550,3350,4300,5400,0
2561,919.780212,1350,1900,2550,3350,4300,5400,0
2562,919.780212,1350,1900,2550,3350,4300,5400,0
2563,919.780212,1350,1900,2550,3350,4300,5400,0
2564,919.780212,1350,1900,2550,3350,4300,5400,0
2565,919.780212,1350,1900,2550,3350,4300,5400,0
2566,919.780212,1350,1900,2550,3350,4300,5400,0
2567,919.780212,1350,1900,2550,3350,4300,5400,0
2568,919.780212,1350,1900,2550,3350,4300,5400,0
2569,919.780212,1350,1900,2550,3350,4300,5400,0
2570,919.780212,1350,1900,2550,3350,4300,5400,0
2571,919.780212,1350,1900,2550,3350,4300,5400,0
2572,919.780212,1350,1900,2550,3350,4300,5400,0
2573,919.780212,1350,1900,2550,3350,4300,5400,0
2574,919.780212,1350,1900,2550,3350,4300,5400,0
2575,919.780212,1350,1900,2550,3350,4300,5400,0
2576,919.780212,1350,1900,2550,3350,4300,5400,0
2577,919.780212,1350,1900,2550,3350,4300,5400,0
2578,919.780212,1350,1900,2550,3350,4300,5400,0
2579,919.780212,1350,1900,2550,3350,4300,5400,0
2580,919.780212,1350,1900,2550,3350,4300,5400,0
2581,919.780212,1350,1900,2550,3350,4300,5400,0
2582,919.780212,1350,1900,2550,3350,4300,5400,0
2583,919.780212,1350,1900,2550,3350,4300,5400,0
2584,919.780212,1350,1900,2550,3350,4300,5400,0
2585,919.780212,1350,1900,2550,3350,4300,5400,0
2586,919.780212,1350,1900,2550,3350,4300,5400,0
2587,919.780212,1350,1900,2550,3350,4300,5400,0
2588,919.780212,1350,1900,2550,3350,4300,5400,0
2589,919.780212,1350,1900,2550,3350,4300,5400,0
2590,919.780212,1350,1900,2550,3350,4300,5400,0
2591,919.780212,1350,1900,2550,3350,4300,5400,0
2592,919.780212,1350,1900,2550,3350,4300,5400,0
2593,919.780212,1350,1900,2550,3350,4300,5400,0
2594,919.780212,1350,1900,2550,3350,4300,5400,0
2595,919.780212,1350,1900,2550,3350,4300,5400,0
2596,919.780212,1350,1900,2550,3350,4300,5400,0
2597,919.780212,1350,1900,2550,3350,4300,5400,0
2598,919.780212,1350,1900,2550,3350,4300,5400,0
2599,919.780212,1350,1900,2550,3350,4300,5400,0
2600,919.780212,1350,1900,2550,3350,4300,5400,0
2601,919.780212,1350,1900,2550,3350,4300,5400,0
2602,919.780212,1350,1900,2550,3350,4300,5400,0
2603,919.780212,1350,1900,2550,3350,4300,5400,0
2604,919.780212,1350,1900,2550,3350,4300,5400,0
2605,919.780212,1350,1900,2550,3350,4300,5400,0
2606,919.780212,1350,1900,2550,3350,4300,5400,0
2607,919.780212,1350,1900,2550,3350,4300,5400,0
2608,919.780212,1350,1900,2550,3350,4300,5400,0
2609,919.780212,1350,1900,2550,3350,4300,5400,0
2610,919.780212,1350,1900,2550,3350,4300,5400,0
2611,919.780212,1350,1900,2550,3350,4300,5400,0
2612,919.780212,1350,1900,2550,3350,4300,5400,0
2613,919.780212,1350,1900,2550,3350,4300,5400,0
2614,919.780212,1350,1900,2550,3350,4300,5400,0
2615,919.780212,1350,1900,2550,3350,4300,5400,0
2616,919.780212,1350,1900,2550,3350,4300,5400,0
2617,919.780212,1350,1900,2550,3350,4300,5400,0
2618,919.780212,1350,1900,2550,3350,4300,5400,0
2619,919.780212,1350,1900,2550,3350,4300,5400,0
2620,919.780212,1350,1900,2550,3350,4300,5400,0
2621,919.780212,1350,1900,2550,3350,4300,5400,0
2622,919.780212,1350,1900,2550,3350,4300,5400,0
2623,919.780212,1350,1900,2550,3350,4300,5400,0
2624,919.780212,1350,1900,2550,3350,4300,5400,0
2625,919.780212,1350,1900,2550,3350,4300,5400,0
2626,919.780212,1350,1900,2550,3350,4300,5400,0
2627,919.780212,1350,1900,2550,3350,4300,5400,0
2628,919.780212,1350,1900,2550,3350,4300,5400,0
2629,919.780212,1350,1900,2550,3350,4300,5400,0
2630,919.780212,1350,1900,2550,3350,4300,5400,0
2631,919.780212,1350,1900,2550,3350,4300,5400,0
2632,919.780212,1350,1900,2550,3350,4300,5400,0
2633,919.780212,1350,1900,2550,3350,4300,5400,0
2634,919.780212,1350,1900,2550,3350,4300,5400,0
2635,919.780212,1350,1900,2550,3350,4300,5400,0
2636,919.780212,1350,1900,2550,3350,4300,5400,0
2637,919.780212,1350,1900,2550,3350,4300,5400,0
2638,919.780212,1350,1900,2550,3350,4300,5400,0
2639,919.780212,1350,1900,2550,3350,4300,5400,0
2640,919.780212,1350,1900,2550,3350,4300,5400,0
2641,919.780212,1350,1900,2550,3350,4300,5400,0
2642,919.780212,1350,1900,2550,3350,4300,5400,0
2643,919.780212,1350,1900,2550,3350,4300,5400,0
2644,919.780212,1350,1900,2550,3350,4300,5400,0
2645,919.780212,1350,1900,2550,3350,4300,5400,0
2646,919.780212,1350,1900,2550,3350,4300,5400,0
2647,919.780212,1350,1900,2550,3350,4300,5400,0
2648,919.780212,1350,1900,2550,3350,4300,5400,0
2649,919.780212,1350,1900,2550,3350,4300,5400,0
2650,919.780212,1350,1900,2550,3350,4300,5400,0
2651,919.780212,1350,1900,2550,3350,4300,5400,0
2652,919.780212,1350,1900,2550,3350,4300,5400,0
2653,919.780212,1350,1900,2550,3350,4300,5400,0
2654,919.780212,1350,1900,2550,3350,4300,5400,0
2655,919.780212,1350,1900,2550,3350,4300,5400,0
2656,919.780212,1350,1900,2550,3350,4300,5400,0
2657,919.780212,1350,1900,2550,3350,4300,5400,0
2658,919.780212,1350,1900,2550,3350,4300,5400,0
2659,919.780212,1350,1900,2550,3350,4300,5400,0
2660,919.780212,1350,1900,2550,3350,4300,5400,0
2661,919.780212,1350,1900,2550,3350,4300,5400,0
2662,919.780212,1350,1900,2550,3350,4300,5400,0
2663,919.780212,1350,1900,2550,3350,4300,5400,0
2664,919.780212,1350,1900,2550,3350,4300,5400,0
2665,919.780212,1350,1900,2550,3350,4300,5400,0
2666,919.780212,1350,1900,2550,3350,4300,5400,0
2667,919.780212,1350,1900,2550,3350,4300,5400,0
2668,919.780212,1350,1900,2550,3350,4300,5400,0
2669,919.780212,1350,1900,2550,3350,4300,5400,0
2670,919.780212,1350,1900,2550,3350,4300,5400,0
2671,919.780212,1350,1900,2550,3350,4300,5400,0
2672,919.780212,1350,1900,2550,3350,4300,5400,0
2673,919.780212,1350,1900,2550,3350,4300,5400,0
2674,919.780212,1350,1900,2550,3350,4300,5400,0
2675,919.780212,1350,1900,2550,3350,4300,5400,0
2676,919.780212,1350,1900,2550,3350,4300,5400,0
2677,919.780212,1350,1900,2550,3350,4300,5400,0
2678,919.780212,1350,1900,2550,3350,4300,5400,0
2679,919.780212,1350,1900,2550,3350,4300,5400,0
2680,919.780212,1350,1900,2550,3350,4300,5400,0
2681,919.780212,1350,1900,2550,3350,4300,5400,0
2682,919.780212,1350,1900,2550,3350,4300,5400,0
2683,919.780212,1350,1900,2550,3350,4300,5400,0
2684,919.780212,1350,1900,2550,3350,4300,5400,0
2685,919.780212,1350,1900,2550,3350,4300,5400,0
2686,919.780212,1350,1900,2550,3350,4300,5400,0
2687,919.780212,1350,1900,2550,3350,4300,5400,0
2688,919.780212,1350,1900,2550,3350,4300,5400,0
2689,919.780212,1350,1900,2550,3350,4300,5400,0
2690,919.780212,1350,1900,2550,3350,4300,5400,0
2691,919.780212,1350,1900,2550,3350,4300,5400,0
2692,919.780212,1350,1900,2550,3350,4300,5400,0
2693,919.780212,1350,1900,2550,3350,4300,5400,0
2694,919.780212,1350,1900,2550,3350,4300,5400,0
2695,919.780212,1350,1900,2550,3350,4300,5400,0
2696,919.780212,1350,1900,2550,3350,4300,5400,0
2697,919.780212,1350,1900,2550,3350,4300,5400,0
2698,919.780212,1350,1900,2550,3350,4300,5400,0
2699,919.780212,1350,1900,2550,3350,4300,5400,0
2700,919.780212,1350,1900,2550,3350,4300,5400,0
2701,919.780212,1350,1900,2550,3350,4300,5400,0
2702,919.780212,1350,1900,2550,3350,4300,5400,0
2703,919.780212,1350,1900,2550,3350,4300,5400,0
2704,919.780212,1350,1900,2550,3350,4300,5400,0
2705,919.780212,1350,1900,2550,3350,4300,5400,0
2706,919.780212,1350,1900,2550,3350,4300,5400,0
2707,919.780212,1350,1900,2550,3350,4300,5400,0
2708,919.780212,1350,1900,2550,3350,4300,5400,0
2709,919.780212,1350,1900,2550,3350,4300,5400,0
2710,919.780212,1350,1900,2550,3350,4300,5400,0
2711,919.780212,1350,1900,2550,3350,4300,5400,0
2712,919.780212,1350,1900,2550,3350,4300,5400,0
2713,919.780212,1350,1900,2550,3350,4300,5400,0
2714,919.780212,1350,1900,2550,3350,4300,5400,0
2715,919.780212,1350,1900,2550,3350,4300,5400,0
2716,919.780212,1350,1900,2550,3350,4300,5400,0
2717,919.780212,1350,1900,2550,3350,4300,5400,0
2718,919.780212,1350,1900,2550,3350,4300,5400,0
2719,919.780212,1350,1900,2550,3350,4300,5400,0
2720,919.780212,1350,1900,2550,3350,4300,5400,0
2721,919.780212,1350,1900,2550,3350,4300,5400,0
2722,919.780212,1350,1900,2550,3350,4300,5400,0
2723,919.780212,1350,1900,2550,3350,4300,5400,0
2724,919.780212,1350,1900,2550,3350,4300,5400,0
2725,919.780212,1350,1900,2550,3350,4300,5400,0
2726,919.780212,1350,1900,2550,3350,4300,5400,0
2727,919.780212,1350,1900,2550,3350,4300,5400,0
2728,919.780212,1350,1900,2550,3350,4300,5400,0
2729,919.780212,1350,1900,2550,3350,4300,5400,0
2730,919.780212,1350,1900,2550,3350,4300,5400,0
2731,919.780212,1350,1900,2550,3350,4300,5400,0
2732,919.780212,1350,1900,2550,3350,4300,5400,0
2733,919.780212,1350,1900,2550,3350,4300,5400,0
2734,919.780212,1350,1900,2550,3350,4300,5400,0
2735,919.780212,1350,1900,2550,3350,4300,5400,0
2736,919.780212,1350,1900,2550,3350,4300,5400,0
2737,919.780212,1350,1900,2550,3350,4300,5400,0
2738,919.780212,1350,1900,2550,3350,4300,5400,0
2739,919.780212,1350,1900,2550,3350,4300,5400,0
2740,919.780212,1350,1900,2550,3350,4300,5400,0
2741,919.780212,1350,1900,2550,3350,4300,5400,0
2742,919.780212,1350,1900,2550,3350,4300,5400,0
2743,919.780212,1350,1900,2550,3350,4300,5400,0
2744,919.780212,1350,1900,2550,3350,4300,5400,0
2745,919.780212,1350,1900,2550,3350,4300,5400,0
2746,919.780212,1350,1900,2550,3350,4300,5400,0
2747,919.780212,1350,1900,2550,3350,4300,5400,0
2748,919.780212,1350,1900,2550,3350,4300,5400,0
2749,919.780212,1350,1900,2550,3350,4300,5400,0
2750,919.780212,1350,1900,2550,3350,4300,5400,0
2751,919.780212,1350,1900,2550,3350,4300,5400,0
2752,919.780212,1350,1900,2550,3350,4300,5400,0
2753,919.780212,1350,1900,2550,3350,4300,5400,0
2754,919.780212,1350,1900,2550,3350,4300,5400,0
2755,919.780212,1350,1900,2550,3350,4300,5400,0
2756,919.780212,1350,1900,2550,3350,4300,5400,0
2757,919.780212,1350,1900,2550,3350,4300,5400,0
2758,919.780212,1350,1900,2550,3350,4300,5400,0
2759,919.780212,1350,1900,2550,3350,4300,5400,0
2760,919.780212,1350,1900,2550,3350,4300,5400,0
2761,919.780212,1350,1900,2550,3350,4300,5400,0
2762,919.780212,1350,1900,2550,3350,4300,5400,0
2763,919.780212,1350,1900,2550,3350,4300,5400,0
